1896	chrIV	8449350	8451771
1897	chrIV	8474056	8475278
1898	chrIV	8480846	8483710
1899	chrIV	8496485	8498871
1900	chrIV	8520892	8538185
1901	chrIV	8520892	8538185
1902	chrIV	8520892	8538185
1903	chrIV	8520892	8538185
1904	chrIV	8520892	8538185
1905	chrIV	8520892	8538185
1906	chrIV	8520892	8538185
1907	chrIV	8520892	8538185
1908	chrIV	8539123	8544404
1909	chrIV	8539123	8544404
1910	chrIV	8585983	8594616
1911	chrIV	8612334	8614695
1912	chrIV	8654578	8656820
1913	chrIV	8686753	8689771
1914	chrIV	8730721	8735691
1915	chrIV	8741383	8743710
1916	chrIV	8755044	8762057
1917	chrIV	8862131	8867632
1918	chrIV	8926324	8930348
1919	chrIV	8970867	8973712
1920	chrIV	8987130	8990445
1921	chrIV	9010584	9012342
1922	chrIV	9070003	9073622
1923	chrIV	9074671	9107610
1924	chrIV	9166051	9166152
1925	chrIV	9191639	9192622
1926	chrIV	9308831	9312927
1927	chrIV	9318152	9319298
1928	chrIV	9333414	9335919
1929	chrIV	9401922	9412663
1930	chrIV	9439043	9441107
1931	chrIV	9442432	9444516
1932	chrIV	9442432	9444516
1933	chrIV	9477522	9481037
1934	chrIV	9500311	9502571
1935	chrIV	9510745	9513002
1936	chrIV	9516992	9518434
1937	chrIV	9526359	9528350
1938	chrIV	9526359	9528350
1939	chrIV	9593667	9594426
1940	chrIV	9651394	9652478
1941	chrIV	9653535	9654223
1942	chrIV	9664362	9675672
1943	chrIV	9664362	9675672
1944	chrIV	9664362	9675672
1945	chrIV	9682012	9682845
1946	chrIV	9728676	9731314
1947	chrIV	9731737	9737621
1948	chrIV	9731737	9737621
1949	chrIV	9757641	9764504
1950	chrIV	9796688	9797354
1951	chrIV	9799429	9802226
1952	chrIV	9799429	9802226
1953	chrIV	9803023	9806121
1954	chrIV	9803023	9806121
1955	chrIV	9825688	9830651
1956	chrIV	9995464	9998925
1957	chrIV	9995464	9998925
1958	chrIV	10056598	10062849
1959	chrIV	10056598	10062849
1960	chrIV	10056598	10062849
1961	chrIV	10149165	10150604
1962	chrIV	10176680	10178300
1963	chrIV	10180660	10183939
1964	chrIV	10233321	10235331
1965	chrIV	10236626	10239176
1966	chrIV	10243591	10245752
1967	chrIV	10246158	10249785
1968	chrIV	10250628	10255852
1969	chrIV	10269883	10272701
1970	chrIV	10324254	10350282
1971	chrIV	10324254	10350282
1972	chrIV	10324254	10350282
1973	chrIV	10324254	10350282
1974	chrIV	10324254	10350282
1975	chrIV	10363317	10366237
1976	chrIV	10372638	10373822
1977	chrIV	10388483	10393310
1978	chrIV	10439123	10443819
1979	chrIV	10464588	10467297
1980	chrIV	10469741	10471899
1981	chrIV	10469741	10471899
1982	chrIV	10482624	10483657
1983	chrIV	10541430	10545103
1984	chrIV	10541430	10545103
1985	chrIV	10541430	10545103
1986	chrIV	10576344	10578290
1987	chrIV	10607030	10608428
1988	chrIV	10621684	10628861
1989	chrIV	10621747	10631267
1990	chrIV	10656857	10660783
1991	chrIV	10656857	10660783
1992	chrIV	10761692	10765407
1993	chrIV	10795897	10802252
1994	chrIV	10795897	10802252
1995	chrIV	10881549	10882539
1996	chrIV	10909864	10913078
1997	chrIV	10926720	10933203
1998	chrIV	10934186	10935914
1999	chrIV	10961229	10966459
2000	chrIV	11010037	11015953
2001	chrIV	11016224	11021670
2002	chrIV	11036548	11038148
2003	chrIV	11080989	11082255
2004	chrIV	11119298	11123155
2005	chrIV	11123133	11124862
2006	chrIV	11126017	11131235
2007	chrIV	11131277	11133801
2008	chrIV	11146102	11147253
2009	chrIV	11149112	11154337
2010	chrIV	11179645	11183009
2011	chrIV	11183132	11184310
2012	chrIV	11248883	11259536
2013	chrIV	11248883	11259536
2014	chrIV	11287805	11294950
2015	chrIV	11304721	11306762
2016	chrIV	11425742	11447065
2017	chrIV	11470185	11473422
2018	chrIV	11473358	11479253
2019	chrIV	11482664	11498174
2020	chrIV	11482664	11498174
2021	chrIV	11521284	11522214
2022	chrIV	11518425	11522811
2023	chrIV	11550001	11551987
2024	chrIV	11561981	11566194
2025	chrIV	11578743	11584066
2026	chrIV	11570500	11588322
2027	chrIV	11592198	11594003
2028	chrIV	11621446	11623174
2029	chrIV	11638314	11640138
2030	chrIV	11715039	11729280
2031	chrIV	11756377	11761111
2032	chrIV	11768621	11773742
2033	chrIV	11820506	11821924
2034	chrIV	11913691	11916115
2035	chrIV	11913691	11916115
2036	chrIV	11913691	11916115
2037	chrIV	11917137	11917355
2038	chrIV	11918110	11922128
2039	chrIV	11926023	11928415
2040	chrIV	11953249	11955544
2041	chrIV	11957537	11959806
2042	chrIV	11959901	11962685
2043	chrIV	12030048	12032396
2044	chrIV	12034252	12037051
2045	chrIV	12038980	12046967
2046	chrIV	12038980	12046967
2047	chrIV	12038980	12046967
2048	chrIV	12038980	12046967
2049	chrIV	12085420	12087060
2050	chrIV	12196171	12207977
2051	chrIV	12196171	12207977
2052	chrIV	12270490	12275992
2053	chrIV	12304462	12307820
2054	chrIV	12390264	12391057
2055	chrIV	12404374	12408697
2056	chrIV	12412920	12417586
2057	chrIV	12420683	12432636
2058	chrIV	12435802	12438274
2059	chrIV	12526248	12527396
2060	chrIV	12591695	12599171
2061	chrIV	12591695	12599171
2062	chrIV	12591695	12599171
2063	chrIV	12601124	12605432
2064	chrIV	12688670	12704021
2065	chrIV	12688670	12704021
2066	chrIV	12688670	12704021
2067	chrIV	12706710	12711744
2068	chrIV	12723075	12724760
2069	chrIV	12724948	12730100
2070	chrIV	12765504	12765886
2071	chrIV	12773862	12788344
2072	chrIV	12793816	12796168
2073	chrIV	12831253	12840429
2074	chrIV	12831253	12840429
2075	chrIV	12866109	12869080
2076	chrIV	12869268	12871513
2077	chrIV	12869268	12871513
2078	chrIV	12876947	12879667
2079	chrIV	12876947	12879667
2080	chrIV	12887062	12890674
2081	chrIV	12896832	12898451
2082	chrIV	12903785	12906659
2083	chrIV	12907469	12909998
2084	chrIV	12910515	12912145
2085	chrIV	12921264	12923293
2086	chrIV	12935011	12936271
2087	chrIV	12944887	12955958
2088	chrIV	12962593	12964667
2089	chrIV	12965374	12967392
2090	chrIV	12967445	12969289
2091	chrIV	12973624	12975601
2092	chrIV	12976231	12978346
2093	chrIV	12978986	12981990
2094	chrIV	12982116	12986134
2095	chrIV	12982116	12986134
2096	chrIV	12986723	12989455
2097	chrIV	12989684	12991843
2098	chrIV	13009152	13035955
2099	chrIV	13009152	13035955
2100	chrIV	13009152	13035955
2101	chrIV	13009152	13035955
2102	chrIV	13057678	13059085
2103	chrIV	13239588	13240651
2104	chrIV	13253534	13255538
2105	chrIV	13289776	13297819
2106	chrIV	13289776	13297819
2107	chrIV	13315644	13318811
2108	chrIV	13342858	13346189
2109	chrIV	13347665	13348656
2110	chrIV	13382056	13386091
2111	chrIV	13389146	13399053
2112	chrIV	13389146	13399053
2113	chrIV	13389146	13399053
2114	chrIV	13607435	13609892
2115	chrIV	13639266	13644567
2116	chrIV	13701208	13704082
2117	chrIV	13726930	13732829
2118	chrIV	13726930	13732829
2119	chrIV	13782391	13785645
2120	chrIV	13785743	13786961
2121	chrIV	13882223	13882618
2122	chrIV	13888076	13893986
2123	chrIV	13888076	13893986
2124	chrIV	13934445	13964008
2125	chrIV	14071503	14076742
2126	chrIV	14429572	14430920
2127	chrIV	14436367	14464006
2128	chrIV	14456900	14464098
2129	chrIV	14436367	14464006
2130	chrIV	14616597	14623964
2131	chrIV	14761805	14765434
2132	chrIV	14766755	14767737
2133	chrIV	14787063	14790845
2134	chrIV	14825673	14826477
2135	chrIV	14837211	14853665
2136	chrIV	14879484	14900662
2137	chrIV	14879484	14900662
2138	chrIV	14879484	14900662
2139	chrIV	15390902	15391027
2140	chrIV	15455137	15471494
2141	chrIV	15472807	15473682
2142	chrIV	15473660	15477512
2143	chrIV	15524092	15528528
2144	chrIV	15550851	15564430
2145	chrIV	15641231	15643828
2146	chrIV	15641231	15643828
2147	chrIV	15646992	15647312
2148	chrIV	15689201	15722553
2149	chrIV	15689201	15722553
2150	chrIV	15689201	15722553
2151	chrIV	15930581	15931818
2152	chrIV	15930581	15931818
2153	chrIV	16167787	16170678
2154	chrIV	16167787	16170678
2155	chrIV	16167787	16170678
2156	chrIV	16202374	16205438
2157	chrIV	16381376	16382235
2158	chrIV	16398839	16399875
2159	chrIV	16412018	16417552
2160	chrIV	16502910	16505682
2161	chrIV	16522529	16526138
2162	chrIV	16656611	16657359
2163	chrIV	16664318	16671472
2164	chrIV	16736329	16743256
2165	chrIV	16737177	16740869
2166	chrIV	16947114	16949978
2167	chrIV	17078820	17087438
2168	chrIV	17176477	17189805
2169	chrIV	17245578	17249750
2170	chrIV	17250131	17254964
2171	chrIV	17264247	17264814
2172	chrIV	17278959	17281330
2173	chrIV	17278959	17281330
2174	chrIV	17281455	17284207
2175	chrIV	17320795	17328673
2176	chrIV	17320795	17328673
2177	chrIV	17336800	17338970
2178	chrIV	17339640	17342314
2179	chrIV	17402453	17405636
2180	chrIV	17440607	17442144
2181	chrIV	17466060	17468458
2182	chrV	20819	55451
2183	chrV	20819	55451
2184	chrV	45310	46923
2185	chrV	20819	55451
2186	chrV	20819	55451
2187	chrV	124006	126758
2188	chrV	124006	126758
2189	chrV	349385	359656
2190	chrV	381901	384688
2191	chrV	385713	388147
2192	chrV	411780	417692
2193	chrV	418732	421840
2194	chrV	422433	424173
2195	chrV	459734	461940
2196	chrV	462592	467506
2197	chrV	462592	467506
2198	chrV	474778	477153
2199	chrV	480811	483355
2200	chrV	484857	486897
2201	chrV	494499	497297
2202	chrV	532259	534070
2203	chrV	534437	536246
2204	chrV	536628	537418
2205	chrV	622170	622951
2206	chrV	684089	690008
2207	chrV	722646	723952
2208	chrV	724207	728103
2209	chrV	728301	734298
2210	chrV	728301	734298
2211	chrV	728301	734298
2212	chrV	773518	812219
2213	chrV	877525	878667
2214	chrV	899304	903665
2215	chrV	904950	911613
2216	chrV	904950	911613
2217	chrV	996886	1003753
2218	chrV	1130115	1131930
2219	chrV	1134485	1139182
2220	chrV	1134485	1139182
2221	chrV	1156271	1158174
2222	chrV	1158251	1164293
2223	chrV	1176724	1178864
2224	chrV	1260342	1262616
2225	chrV	1454536	1461615
2226	chrV	1454536	1461615
2227	chrV	1462011	1464699
2228	chrV	1475084	1479587
2229	chrV	1542517	1545791
2230	chrV	1603934	1607953
2231	chrV	1610263	1612758
2232	chrV	1622264	1624440
2233	chrV	1743771	1747981
2234	chrV	1757167	1760303
2235	chrV	1760861	1765384
2236	chrV	1804331	1804971
2237	chrV	1846201	1848015
2238	chrV	1864178	1868572
2239	chrV	1870421	1871797
2240	chrV	1927223	1931413
2241	chrV	1982631	1989172
2242	chrV	1982631	1989172
2243	chrV	1996100	1999583
2244	chrV	2122771	2130100
2245	chrV	2191720	2196827
2246	chrV	2197997	2201415
2247	chrV	2219004	2221305
2248	chrV	2231020	2233387
2249	chrV	2245004	2247029
2250	chrV	2250540	2252591
2251	chrV	2250540	2252591
2252	chrV	2323014	2323524
2253	chrV	2324634	2325152
2254	chrV	2326667	2327282
2255	chrV	2329444	2329954
2256	chrV	2351676	2352932
2257	chrV	2351676	2352932
2258	chrV	2392772	2394147
2259	chrV	2453414	2456147
2260	chrV	2459637	2460893
2261	chrV	2459637	2460893
2262	chrV	2556174	2557415
2263	chrV	2561690	2564748
2264	chrV	2582860	2585910
2265	chrV	2592487	2595073
2266	chrV	2602152	2603069
2267	chrV	2615310	2618557
2268	chrV	2631715	2638476
2269	chrV	2653083	2662655
2270	chrV	2666866	2670234
2271	chrV	2672984	2674201
2272	chrV	2698970	2707038
2273	chrV	2706966	2711599
2274	chrV	2706966	2711599
2275	chrV	2730623	2731098
2276	chrV	2763966	2765274
2277	chrV	2810398	2812017
2278	chrV	2849343	2852028
2279	chrV	2872465	2875600
2280	chrV	2872465	2875600
2281	chrV	2881393	2883754
2282	chrV	3024520	3027931
2283	chrV	3028294	3029583
2284	chrV	3118377	3120323
2285	chrV	3193558	3193951
2286	chrV	3313244	3315516
2287	chrV	3467451	3468562
2288	chrV	3481428	3482726
2289	chrV	3503124	3506352
2290	chrV	3553134	3554570
2291	chrV	3579023	3585042
2292	chrV	3632361	3634685
2293	chrV	3634564	3637179
2294	chrV	3641856	3644249
2295	chrV	3687106	3701907
2296	chrV	3687106	3701907
2297	chrV	3772021	3774609
2298	chrV	3774512	3776140
2299	chrV	3852298	3854947
2300	chrV	3936326	3938584
2301	chrV	3968134	3970514
2302	chrV	3968134	3970514
2303	chrV	4025047	4026212
2304	chrV	4131889	4134981
2305	chrV	4139008	4143120
2306	chrV	4186211	4190008
2307	chrV	4443110	4450563
2308	chrV	4483468	4486675
2309	chrV	4585308	4602025
2310	chrV	4585308	4602025
2311	chrV	4606992	4615825
2312	chrV	4628580	4635264
2313	chrV	4628580	4635264
2314	chrV	4648827	4651619
2315	chrV	4687099	4689234
2316	chrV	4687099	4689231
2317	chrV	4715377	4720148
2318	chrV	4731905	4734726
2319	chrV	4737831	4741169
2320	chrV	4770670	4773086
2321	chrV	4778639	4826760
2322	chrV	4827353	4836025
2323	chrV	4844685	4849827
2324	chrV	4887165	4889629
2325	chrV	4912764	4915079
2326	chrV	4932394	4933042
2327	chrV	4934706	4939085
2328	chrV	4997023	5000566
2329	chrV	5023684	5027729
2330	chrV	5023684	5027729
2331	chrV	5029319	5030815
2332	chrV	5049541	5052214
2333	chrV	5056376	5064811
2334	chrV	5067635	5069665
2335	chrV	5163269	5194608
2336	chrV	5163269	5194608
2337	chrV	5178338	5192543
2338	chrV	5270857	5275615
2339	chrV	5270857	5275615
2340	chrV	5389341	5393148
2341	chrV	5433372	5437085
2342	chrV	5485631	5488866
2343	chrV	5490370	5493650
2344	chrV	5503029	5505087
2345	chrV	5509930	5513830
2346	chrV	5509930	5513830
2347	chrV	5509930	5513830
2348	chrV	5558890	5564232
2349	chrV	5576456	5581713
2350	chrV	5647564	5651202
2351	chrV	5654447	5658703
2352	chrV	5682720	5684591
2353	chrV	5690103	5697498
2354	chrV	5712818	5714774
2355	chrV	5762494	5763846
2356	chrV	5765129	5771768
2357	chrV	5765129	5771768
2358	chrV	5765129	5771768
2359	chrV	5772819	5777034
2360	chrV	5778817	5780947
2361	chrV	5778817	5780947
2362	chrV	5791228	5792296
2363	chrV	5812313	5813157
2364	chrV	5838955	5845739
2365	chrV	5838955	5845739
2366	chrV	5838955	5845739
2367	chrV	5838955	5845739
2368	chrV	5881849	5895203
2369	chrV	5882563	5883835
2370	chrV	5914094	5917891
2371	chrV	5930790	5933435
2372	chrV	5930790	5933435
2373	chrV	5976029	5981468
2374	chrV	6017964	6026338
2375	chrV	6044028	6045669
2376	chrV	6044028	6045669
2377	chrV	6051376	6053238
2378	chrV	6098992	6100553
2379	chrV	6101904	6102755
2380	chrV	6107821	6114859
2381	chrV	6108958	6110813
2382	chrV	6208840	6217653
2383	chrV	6208840	6217653
2384	chrV	6218134	6219562
2385	chrV	6221247	6227012
2386	chrV	6249170	6252458
2387	chrV	6249170	6252458
2388	chrV	6276439	6278160
2389	chrV	6276439	6278160
2390	chrV	6279031	6280146
2391	chrV	6291390	6292666
2392	chrV	6291390	6292666
2393	chrV	6333813	6336123
2394	chrV	6356025	6362998
2395	chrV	6363408	6365671
2396	chrV	6392536	6400232
2397	chrV	6401369	6408793
2398	chrV	6401369	6408793
2399	chrV	6424248	6426261
2400	chrV	6436578	6437884
2401	chrV	6450870	6453118
2402	chrV	6465063	6487883
2403	chrV	6488203	6489120
2404	chrV	6490077	6493927
2405	chrV	6524497	6532089
2406	chrV	6565552	6568752
2407	chrV	6565552	6568752
2408	chrV	6573939	6575890
2409	chrV	6578164	6580182
2410	chrV	6606406	6611168
2411	chrV	6614674	6615851
2412	chrV	6614674	6615851
2413	chrV	6662182	6665815
2414	chrV	6691371	6691863
2415	chrV	6704549	6706934
2416	chrV	6785451	6787864
2417	chrV	6821809	6826872
2418	chrV	6881338	6891839
2419	chrV	6881338	6891839
2420	chrV	6995175	6997123
2421	chrV	6998817	7000652
2422	chrV	7058546	7060350
2423	chrV	7075877	7081580
2424	chrV	7081537	7084664
2425	chrV	7091714	7093770
2426	chrV	7141932	7145318
2427	chrV	7141932	7145318
2428	chrV	7148688	7150692
2429	chrV	7157142	7159196
2430	chrV	7179172	7182858
2431	chrV	7184849	7188552
2432	chrV	7196910	7198438
2433	chrV	7196910	7198438
2434	chrV	7362313	7364236
2435	chrV	7390526	7393390
2436	chrV	7433401	7435677
2437	chrV	7435924	7436962
2438	chrV	7465885	7471288
2439	chrV	7603735	7609946
2440	chrV	7679310	7681615
2441	chrV	7694551	7730282
2442	chrV	7742911	7751369
2443	chrV	7785415	7787716
2444	chrV	7801505	7804208
2445	chrV	7852283	7854700
2446	chrV	7882231	7895520
2447	chrV	8001451	8004715
2448	chrV	8017207	8021761
2449	chrV	8017207	8021761
2450	chrV	8017207	8021761
2451	chrV	8031411	8035022
2452	chrV	8130388	8133331
2453	chrV	8133226	8134984
2454	chrV	8161944	8165453
2455	chrV	8203332	8205986
2456	chrV	8207926	8213986
2457	chrV	8215534	8217769
2458	chrV	8215534	8217769
2459	chrV	8228278	8238409
2460	chrV	8228278	8238409
2461	chrV	8248112	8250308
2462	chrV	8267511	8268937
2463	chrV	8267511	8268937
2464	chrV	8269212	8272056
2465	chrV	8272383	8274046
2466	chrV	8305120	8306466
2467	chrV	8305120	8306466
2468	chrV	8307942	8310766
2469	chrV	8345759	8349909
2470	chrV	8358199	8359169
2471	chrV	8383922	8384871
2472	chrV	8398141	8402669
2473	chrV	8415686	8444806
2474	chrV	8415686	8444806
2475	chrV	8415686	8444806
2476	chrV	8415686	8444806
2477	chrV	8415686	8444806
2478	chrV	8457616	8460419
2479	chrV	8461113	8462120
2480	chrV	8494889	8502442
2481	chrV	8570311	8581745
2482	chrV	8603480	8605469
2483	chrV	8607794	8615844
2484	chrV	8629221	8631327
2485	chrV	8641445	8643221
2486	chrV	8682957	8686166
2487	chrV	8729416	8732789
2488	chrV	8733106	8735772
2489	chrV	8768903	8770876
2490	chrV	8768903	8770876
2491	chrV	8792683	8801029
2492	chrV	8923086	8923936
2493	chrV	8932618	8934327
2494	chrV	8936359	8939679
2495	chrV	8947792	8956294
2496	chrV	9088131	9088617
2497	chrV	9089280	9089766
2498	chrV	9092345	9094357
2499	chrV	9096007	9097233
2500	chrV	9096007	9097233
2501	chrV	9097121	9098696
2502	chrV	9144617	9146899
2503	chrV	9168393	9173024
2504	chrV	9168393	9173024
2505	chrV	9175789	9178006
2506	chrV	9203077	9204734
2507	chrV	9204661	9207477
2508	chrV	9254221	9257566
2509	chrV	9254221	9257566
2510	chrV	9318311	9320889
2511	chrV	9327142	9333631
2512	chrV	9338858	9344202
2513	chrV	9338858	9344202
2514	chrV	9355505	9356541
2515	chrV	9371573	9373613
2516	chrV	9444050	9460669
2517	chrV	9489514	9491492
2518	chrV	9489514	9491492
2519	chrV	9501395	9504580
2520	chrV	9508079	9510476
2521	chrV	9513824	9517649
2522	chrV	9513824	9517649
2523	chrV	9526698	9529259
2524	chrV	9547083	9547609
2525	chrV	9565337	9570293
2526	chrV	9670028	9673630
2527	chrV	9691039	9692285
2528	chrV	9697040	9702035
2529	chrV	9707771	9709877
2530	chrV	9711443	9713632
2531	chrV	9711443	9713632
2532	chrV	9729173	9734022
2533	chrV	9737556	9739740
2534	chrV	9737556	9739740
2535	chrV	9756922	9758445
2536	chrV	9783167	9786868
2537	chrV	9791567	9793241
2538	chrV	9832646	9834000
2539	chrV	9846158	9859963
2540	chrV	9889827	9894850
2541	chrV	9927781	9930775
2542	chrV	9951226	9952182
2543	chrV	9966383	9976226
2544	chrV	9978791	9980802
2545	chrV	9983919	9986284
2546	chrV	10004755	10007482
2547	chrV	10011923	10028168
2548	chrV	10037338	10048784
2549	chrV	10037338	10048784
2550	chrV	10087480	10088998
2551	chrV	10096305	10098597
2552	chrV	10102591	10104946
2553	chrV	10102591	10104946
2554	chrV	10102591	10104946
2555	chrV	10125052	10127570
2556	chrV	10134637	10143081
2557	chrV	10158828	10160672
2558	chrV	10160436	10161161
2559	chrV	10178977	10183249
2560	chrV	10186009	10190366
2561	chrV	10202538	10205587
2562	chrV	10256170	10258783
2563	chrV	10277879	10279127
2564	chrV	10280307	10281927
2565	chrV	10280307	10281927
2566	chrV	10319654	10320151
2567	chrV	10342055	10342938
2568	chrV	10350466	10352978
2569	chrV	10353583	10355837
2570	chrV	10362261	10365964
2571	chrV	10398717	10401307
2572	chrV	10398717	10401307
2573	chrV	10428721	10434067
2574	chrV	10428721	10434067
2575	chrV	10468411	10476915
2576	chrV	10480949	10484740
2577	chrV	10493407	10496492
2578	chrV	10521445	10525910
2579	chrV	10532890	10536388
2580	chrV	10564874	10566464
2581	chrV	10579309	10580693
2582	chrV	10580928	10587161
2583	chrV	10590547	10592653
2584	chrV	10676261	10686537
2585	chrV	10712160	10732507
2586	chrV	10712160	10732507
2587	chrV	10712160	10732507
2588	chrV	10712160	10732507
2589	chrV	10712160	10732507
2590	chrV	10737116	10739350
2591	chrV	10749605	10750788
2592	chrV	10749605	10750788
2593	chrV	10760575	10762795
2594	chrV	10772774	10776578
2595	chrV	10800725	10801291
2596	chrV	10802336	10804474
2597	chrV	10852441	10865699
2598	chrV	10852441	10865699
2599	chrV	10852441	10865699
2600	chrV	10887896	10891027
2601	chrV	10891332	10894720
2602	chrV	10895559	10896560
2603	chrV	10896656	10897145
2604	chrV	10932647	10934248
2605	chrV	10932647	10934248
2606	chrV	10934224	10936920
2607	chrV	10937632	10938849
2608	chrV	10937632	10938849
2609	chrV	10950894	10953473
2610	chrV	10949811	10953465
2611	chrV	10955923	10957023
2612	chrV	10958928	10962531
2613	chrV	10961722	10965562
2614	chrV	11027167	11034926
2615	chrV	11027167	11034926
2616	chrV	11040331	11041473
2617	chrV	11047220	11048778
2618	chrV	11058640	11059269
2619	chrV	11068047	11069358
2620	chrV	11076734	11078355
2621	chrV	11078672	11082498
2622	chrV	11119813	11122579
2623	chrV	11122907	11124401
2624	chrV	11174433	11177667
2625	chrV	11174433	11177667
2626	chrV	11201905	11216776
2627	chrV	11201905	11216776
2628	chrV	11217583	11219911
2629	chrV	11226311	11228705
2630	chrV	11226311	11228705
2631	chrV	11234648	11237431
2632	chrV	11239703	11244736
2633	chrV	11263330	11265711
2634	chrV	11311365	11313455
2635	chrV	11313362	11316901
2636	chrV	11323962	11326964
2637	chrV	11375742	11378006
2638	chrV	11411511	11412894
2639	chrV	11466842	11470663
2640	chrV	11503811	11504884
2641	chrV	11521653	11523386
2642	chrV	11527831	11541221
2643	chrV	11527831	11541221
2644	chrV	11527831	11541221
2645	chrV	11549107	11551560
2646	chrV	11570476	11572365
2647	chrV	11566801	11572902
2648	chrV	11573440	11575709
2649	chrV	11583512	11585115
2650	chrV	11602294	11604563
2651	chrV	11610708	11612596
2652	chrV	11613205	11614888
2653	chrV	11625900	11629272
2654	chrV	11644550	11645370
2655	chrV	11645479	11650125
2656	chrV	11645479	11650125
2657	chrV	11650079	11650774
2658	chrV	11689407	11691701
2659	chrV	11709775	11715903
2660	chrV	11764904	11767222
2661	chrV	11781251	11784628
2662	chrV	11817783	11822529
2663	chrV	11817783	11822529
2664	chrV	11833620	11835708
2665	chrV	11845871	11852168
2666	chrV	11888236	11889650
2667	chrV	11899564	11916623
2668	chrV	11917573	11924653
2669	chrV	11933978	11935055
2670	chrV	11975515	11976760
2671	chrV	11975515	11976760
2672	chrV	11978516	11979942
2673	chrV	12003053	12004634
2674	chrV	12004615	12006605
2675	chrV	12009540	12013406
2676	chrV	12014383	12032165
2677	chrV	12063432	12065397
2678	chrV	12081085	12084316
2679	chrV	12084186	12086460
2680	chrV	12092006	12093862
2681	chrV	12121574	12124938
2682	chrV	12191512	12192385
2683	chrV	12288919	12291660
2684	chrV	12302482	12306978
2685	chrV	12302482	12306978
2686	chrV	12307490	12308658
2687	chrV	12344188	12345919
2688	chrV	12345150	12350465
2689	chrV	12398753	12400859
2690	chrV	12412487	12413701
2691	chrV	12414622	12415715
2692	chrV	12487266	12493264
2693	chrV	12494728	12497761
2694	chrV	12512986	12514947
2695	chrV	12514878	12517248
2696	chrV	12600185	12607308
2697	chrV	12638666	12640484
2698	chrV	12728629	12729419
2699	chrV	12731770	12733645
2700	chrV	12742039	12744207
2701	chrV	12744160	12745052
2702	chrV	12744160	12745052
2703	chrV	12760348	12760969
2704	chrV	12789197	12790518
2705	chrV	12790677	12792965
2706	chrV	12793014	12795336
2707	chrV	12795481	12798224
2708	chrV	12820260	12822776
2709	chrV	12820260	12822776
2710	chrV	12825024	12827438
2711	chrV	12859444	12863835
2712	chrV	12863752	12870049
2713	chrV	12872053	12882119
2714	chrV	12910107	12917221
2715	chrV	12910107	12917221
2716	chrV	12922601	12924157
2717	chrV	12932941	12935112
2718	chrV	12932941	12935112
2719	chrV	12935535	12937263
2720	chrV	12942272	12944329
2721	chrV	12961474	12963343
2722	chrV	12967308	12967982
2723	chrV	13002317	13006988
2724	chrV	13010276	13013286
2725	chrV	13010276	13013286
2726	chrV	13036894	13041790
2727	chrV	13043710	13046441
2728	chrV	13043710	13046441
2729	chrV	13043710	13046441
2730	chrV	13047974	13049238
2731	chrV	13083055	13090260
2732	chrV	13083055	13090260
2733	chrV	13083055	13090260
2734	chrV	13090405	13092553
2735	chrV	13134903	13138101
2736	chrV	13152919	13176115
2737	chrV	13176701	13180189
2738	chrV	13209645	13213639
2739	chrV	13264545	13269826
2740	chrV	13264545	13269826
2741	chrV	13273157	13295978
2742	chrV	13273157	13295978
2743	chrV	13305127	13307401
2744	chrV	13310184	13312267
2745	chrV	13331114	13333871
2746	chrV	13356083	13358079
2747	chrV	13367324	13370091
2748	chrV	13370083	13380262
2749	chrV	13370083	13380262
2750	chrV	13370083	13380262
2751	chrV	13370083	13380262
2752	chrV	13381189	13383077
2753	chrV	13421140	13423147
2754	chrV	13433050	13437551
2755	chrV	13463207	13467134
2756	chrV	13468376	13469087
2757	chrV	13523494	13529722
2758	chrV	13529545	13530744
2759	chrV	13551900	13553381
2760	chrV	13557089	13559929
2761	chrV	13565863	13566968
2762	chrV	13565863	13566968
2763	chrV	13572014	13573430
2764	chrV	13578965	13580811
2765	chrV	13580968	13584673
2766	chrV	13650256	13654131
2767	chrV	13675988	13678598
2768	chrV	13716824	13720414
2769	chrV	13734311	13736239
2770	chrV	13734311	13736239
2771	chrV	13741321	13745127
2772	chrV	13749181	13751891
2773	chrV	13771508	13773700
2774	chrV	13787549	13796254
2775	chrV	13787549	13796254
2776	chrV	13818114	13823091
2777	chrV	13879550	13880214
2778	chrV	13893325	13896417
2779	chrV	13896657	13898496
2780	chrV	13909686	13911585
2781	chrV	13954277	13956178
2782	chrV	13961236	13961983
2783	chrV	13985137	13987072
2784	chrV	14008768	14012218
2785	chrV	14008768	14012218
2786	chrV	14018118	14018673
2787	chrV	14092792	14093986
2788	chrV	14112033	14145367
2789	chrV	14112033	14145367
2790	chrV	14112033	14145367
2791	chrV	14157663	14160862
2792	chrV	14171639	14175355
2793	chrV	14183126	14185653
2794	chrV	14193663	14197697
2795	chrV	14301406	14306446
2796	chrV	14349024	14354422
2797	chrV	14354395	14355754
2798	chrV	14356076	14356822
2799	chrV	14411636	14415014
2800	chrV	14415511	14416176
2801	chrV	14421562	14422621
2802	chrV	14445323	14447608
2803	chrV	14463588	14465227
2804	chrV	14469191	14472452
2805	chrV	14476903	14479003
2806	chrV	14479284	14482317
2807	chrV	14483153	14484346
2808	chrV	14531113	14542994
2809	chrV	14595313	14597034
2810	chrV	14595313	14597034
2811	chrV	14641101	14641382
2812	chrV	14683698	14685485
2813	chrV	14684918	14688545
2814	chrV	14684918	14688545
